Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROIC,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Cg Oncology Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.39,41.12%,76.22M,0.38%,2.00B,-,-1.77,-0.02%,44.88M,5.71%,-105.56M,-,-0.46,68.21%,27.49%,-6.24%,0.66M,3035.15,-32.61%,7.91%,8.94,-8.62%,9.25,2.84,5.35%,-16.15%,12.34M,-24.18%,9.03,2.91,31.03%,-16.57%,14.80,40.47,-8.37%,-,-,-,-14.96%,-35.06%,0.86,-,30.97,-,97.89%,77.57%,1.41,-,30.97,-,-20302.27%,52.81,2.41%,2.16%,113,0.00,-,-15945.17%,1.20,60.33,Yes / Yes,0.00,-103.42%,-,0.53,26.24,-72.38%,-11.50%,-90.17%,May 13 BMO,1.38M,26.28,0.20%,8.07%,-11.93%,"

","726,481",0.15%,CGON
Cognex Corp,Technology,Scientific & Technical Instruments,USA,NASD,-,43.83,0.68,0.30%,167.87M,-2.82%,5.03B,27.31,1.10,-3.70%,167.37M,-3.29%,117.75M,1.51,0.24,98.56%,3.43%,-3.97%,919.75M,5.47,38.58%,0.29%,2.25,-19.17%,8.61,3.48,27.74%,5.97%,5.74M,-34.25%,1.19,25.10,29.04%,8.02%,22.67,53.13,-16.42%,0.33 (1.10%),30.97,-11.96%,7.80%,-43.59%,1.47,0.39 (1.30%),2.25,4.74%,68.30%,32.20%,0.85,"May 15, 2025",3.07,18.99%,13.80%,49.20,1.56%,2.01%,2914,0.05,8.56%,12.80%,2.19,37.06,Yes / Yes,0.04,98.99%,49.59%,0.51,29.90,1.43%,24.71%,2.49%,Apr 30 AMC,2.56M,29.97,-1.11%,5.27%,-14.38%,"

","1,316,803",0.23%,CGNX
Carlyle Secured Lending Inc,Financial,Asset Management,USA,NASD,-,10.64,1.31,0.71%,72.90M,-1.27%,1.02B,8.60,1.62,0.00%,72.36M,-3.13%,-,-,0.39,26.45%,0.49%,-18.62%,225.45M,4.51,-21.70%,-,0.90,-21.63%,16.63,0.84,3.56%,-,0.36M,-20.43%,-,-,-,-,13.12,18.61,-22.03%,-,-,-,-,-25.10%,0.92,1.64 (11.80%),-,-,-,6.25%,0.27,"Jun 30, 2025",-,-,-,45.44,0.89%,1.13%,-,-,-,-,-,14.75,Yes / Yes,-,-52.00%,115.34%,1.51,13.84,11.81%,9.39%,-11.50%,May 06 AMC,394.81K,13.94,-0.21%,-1.50%,-15.51%,"

","597,535",0.72%,CGBD
Centerra Gold Inc,Basic Materials,Gold,Canada,NYSE,-,36.98,0.19,1.91%,207.94M,0.28%,1.47B,6.62,1.07,0.00%,203.59M,7.12%,44.42M,10.16,0.15,93.34%,1.56%,13.48%,1.17B,1.26,13.81%,14.93%,3.48,21.27%,7.98,0.89,32.18%,1.92%,3.17M,3.67%,2.95,2.40,3.64%,2.63%,5.41,7.82,24.25%,0.20 (2.80%),23.26,-,2.65%,-9.59%,0.97,0.20 (2.83%),2.49,-0.96%,17.94%,30.68%,0.22,"May 22, 2025",3.20,-23.52%,12.14%,50.23,0.69%,2.34%,1400,0.01,-1.45%,3.80%,2.00,9.14,Yes / Yes,0.01,-55.07%,54.27%,1.43,7.10,6.32%,10.36%,-9.29%,May 06 BMO,911.01K,7.07,-1.50%,2.81%,8.97%,"

","1,305,492",-0.42%,CGAU
Carlyle Group Inc,Financial,Asset Management,USA,NASD,-,15.90,2.96,29.34%,360.88M,-0.76%,17.00B,10.09,4.66,-0.24%,255.16M,-1.73%,1.08B,1.30,0.88,63.78%,3.85%,8.31%,5.69B,2.99,9.34%,4.27%,3.05,-10.58%,15.45,3.05,16.57%,4.83%,9.82M,20.54%,4.90,9.60,12.20%,20.38%,33.02,57.50,-6.77%,1.42 (3.02%),11.81,-0.31%,6.92%,-18.14%,1.84,1.40 (2.97%),1.48,9.53%,58.76%,42.55%,1.51,"May 19, 2025",1.48,269.97%,27.50%,58.42,2.70%,2.21%,2300,1.88,81.86%,19.07%,2.25,49.73,Yes / Yes,1.81,99.83%,50.49%,1.52,46.10,-1.94%,19.38%,68.28%,May 08 BMO,3.22M,47.07,2.61%,10.86%,0.14%,"

","4,890,154",2.10%,CG
Cullen Frost Bankers Inc,Financial,Banks - Regional,USA,NYSE,-,13.57,9.11,7.35%,64.28M,-3.31%,7.94B,12.99,9.51,-0.20%,59.57M,-6.07%,585.00M,3.69,2.29,84.34%,3.52%,-0.37%,2.85B,2.78,4.82%,-1.91%,4.72,-10.33%,61.74,2.00,2.33%,1.17%,2.09M,30.02%,-,-,3.68%,15.26%,96.85,147.64,-7.96%,3.97 (3.21%),105.52,5.42%,12.59%,-16.31%,0.67,3.85 (3.12%),-,13.73%,-,27.59%,2.68,"May 30, 2025",0.27,7.75%,24.99%,43.77,1.20%,1.49%,5854,1.22,5.99%,20.49%,3.25,131.42,Yes / Yes,0.13,11.73%,42.19%,0.67,122.74,4.10%,6.30%,1.66%,May 01 BMO,444.10K,123.56,-2.56%,1.01%,-3.01%,"

","299,144",0.67%,CFR
Confluent Inc,Technology,Software - Infrastructure,USA,NASD,-,-,-0.98,20.91%,285.23M,-0.66%,8.15B,50.30,0.48,-2.61%,269.23M,9.32%,-319.67M,-,0.08,75.14%,7.11%,-12.18%,1.02B,8.01,25.73%,8.90%,3.38,-21.52%,3.02,7.93,30.50%,-12.44%,19.14M,-13.83%,5.63,4.25,31.92%,-34.18%,17.79,37.90,-14.41%,-,995.79,-23.27%,-15.04%,-36.86%,0.98,-,4.33,45.10%,73.94%,34.51%,0.91,-,4.33,21.87%,-39.06%,56.26,1.91%,1.90%,3060,1.08,24.11%,-31.42%,1.65,28.13,Yes / Yes,1.07,31.97%,-,0.80,23.99,2.53%,19.05%,24.80%,Apr 30 AMC,5.67M,23.93,2.43%,6.90%,-6.22%,"

","4,526,800",-0.25%,CFLT
Citizens Financial Group Inc,Financial,Banks - Regional,USA,NYSE,S&P 500,13.16,3.14,0.92%,437.67M,-0.19%,17.92B,8.38,4.93,0.00%,429.65M,-0.63%,1.41B,0.49,0.88,97.01%,2.91%,-0.10%,12.18B,1.47,23.38%,2.44%,2.43,-9.58%,51.99,0.79,31.86%,0.70%,12.48M,21.28%,-,-,26.64%,6.37%,32.60,49.25,-5.58%,1.71 (4.14%),16.17,-4.50%,3.98%,-16.10%,1.07,1.68 (4.07%),-,8.89%,-,26.75%,1.01,"Apr 30, 2025",0.10,13.92%,16.32%,55.67,2.12%,1.75%,17287,0.50,-2.37%,11.56%,1.83,47.35,Yes / Yes,0.42,17.30%,55.53%,1.04,40.45,-0.10%,2.76%,-8.40%,Apr 16 BMO,5.13M,41.32,1.84%,6.00%,-2.83%,"

","5,345,052",2.15%,CFG
CF Industries Holdings Inc,Basic Materials,Agricultural Inputs,USA,NYSE,S&P 500,13.23,7.58,0.72%,164.66M,5.32%,16.25B,16.72,6.00,-3.93%,160.84M,14.52%,1.34B,-,2.23,102.62%,5.22%,29.65%,6.13B,2.65,10.60%,2.84%,3.12,12.08%,29.03,3.46,-17.14%,9.83%,8.40M,36.92%,8.68,11.56,-1.39%,26.14%,67.34,104.45,17.57%,1.98 (1.97%),8.73,24.82%,16.73%,-3.96%,0.95,2.00 (1.99%),2.22,5.28%,37.93%,48.96%,2.82,"May 15, 2025",2.59,25.75%,32.78%,71.25,3.50%,1.99%,2800,0.69,0.66%,21.80%,2.86,86.81,Yes / Yes,0.67,79.20%,29.67%,1.94,102.48,7.91%,33.53%,13.13%,May 07 AMC,2.69M,100.31,7.29%,18.27%,18.71%,"

","5,221,166",-2.12%,CF
Certara Inc,Healthcare,Health Information Services,USA,NASD,-,-,-0.02,26.29%,161.48M,-13.22%,1.71B,21.06,0.50,0.00%,119.58M,-10.27%,-2.62M,-,0.09,74.66%,6.96%,-1.12%,394.50M,4.35,-8.19%,5.68%,4.01,-7.85%,6.71,1.57,21.48%,-0.17%,8.32M,-29.01%,1.10,9.58,5.38%,-0.25%,8.64,16.93,-0.75%,-,18.66,-5.78%,-0.19%,-37.57%,1.45,-,2.78,13.06%,46.43%,22.41%,0.55,-,2.78,95.72%,5.32%,36.04,0.99%,2.98%,1546,0.29,9.37%,-0.67%,2.08,15.78,Yes / Yes,0.28,200.00%,-,1.21,10.57,0.86%,23.78%,9.67%,May 05 AMC,2.07M,10.57,-7.12%,-13.03%,-8.67%,"

","2,500,586",0.00%,CERT
Central Puerto ADR,Utilities,Utilities - Regulated Electric,Argentina,NYSE,-,18.57,0.66,-,151.40M,-1.77%,1.85B,6.83,1.79,-,151.34M,-9.35%,98.91M,-,-,4.24%,0.37%,0.08%,779.45M,2.37,103.45%,-11.64%,1.93,-19.61%,12.57,0.97,1.13%,3.91%,0.57M,31.99%,1.65,7.40,-,5.84%,6.89,16.60,-15.67%,1.23 (10.07%),12.79,-21.54%,4.81%,-26.39%,1.23,0.00 (0.00%),1.07,1.61%,39.38%,77.36%,0.58,"Nov 29, 2024",1.24,-73.66%,32.13%,47.95,2.63%,2.74%,-,0.20,-9.99%,12.69%,3.00,16.00,Yes / Yes,0.09,175.89%,98.15%,0.49,11.88,9.29%,-37.81%,29.33%,May 12 BMO,293.21K,12.22,-3.89%,2.70%,0.60%,"

","142,963",2.86%,CEPU
Century Aluminum Co,Basic Materials,Aluminum,USA,NASD,RUT,15.22,1.13,44.94%,93.30M,-9.73%,1.61B,7.69,2.24,-0.21%,51.37M,6.02%,115.70M,0.48,0.50,57.34%,12.08%,-12.52%,2.36B,0.68,86.19%,-0.64%,3.68,-17.30%,7.78,2.22,8.61%,6.29%,6.21M,13.25%,0.51,33.76,31.43%,18.03%,11.40,25.39,-5.27%,-,-,-,9.80%,-32.02%,2.54,-,0.63,3.87%,9.76%,51.35%,0.95,"Sep 18, 2002",1.84,-49.21%,7.07%,44.80,1.95%,5.07%,2971,0.66,11.42%,4.89%,1.00,22.67,Yes / Yes,0.63,-87.99%,0.00%,0.88,18.01,9.75%,-28.47%,29.50%,May 07 AMC,1.69M,17.26,-3.83%,2.10%,-5.03%,"

","1,493,493",-4.16%,CENX
Central Garden & Pet Co,Consumer Defensive,Packaged Foods,USA,NASD,RUT,16.24,1.87,21.22%,52.62M,-3.35%,1.97B,11.69,2.59,-0.98%,49.95M,-5.60%,123.21M,1.85,1.30,77.80%,1.35%,-6.24%,3.16B,0.62,14.10%,-,1.91,-12.62%,23.92,1.27,6.75%,3.44%,0.67M,-6.85%,8.18,3.71,8.76%,8.07%,27.70,37.31,-8.20%,-,5.92,0.06%,4.24%,-18.68%,0.68,-,1.93,6.08%,29.41%,9.53%,0.86,-,3.31,-15.92%,7.16%,41.33,2.09%,1.44%,6450,0.92,-4.60%,3.90%,1.86,41.33,Yes / Yes,0.89,5.75%,0.00%,1.28,30.18,-5.09%,12.13%,-7.39%,May 07 AMC,354.11K,30.34,-3.42%,-2.67%,-4.44%,"

","454,794",0.53%,CENTA
Central Garden & Pet Co,Consumer Defensive,Packaged Foods,USA,NASD,RUT,18.38,1.87,86.85%,10.22M,-3.32%,1.96B,13.23,2.59,-0.27%,8.34M,-5.82%,123.21M,2.10,1.30,16.87%,14.30%,-5.71%,3.16B,0.62,14.10%,-8.43%,6.34,-15.72%,23.92,1.43,6.75%,3.44%,1.19M,-9.09%,9.28,3.70,8.76%,8.07%,31.97,43.88,-11.55%,-,5.90,0.06%,4.24%,-21.79%,0.73,-,1.93,6.08%,29.41%,7.35%,0.84,-,3.31,-26.61%,7.16%,41.26,2.04%,1.53%,6450,0.92,-4.60%,3.90%,1.86,41.33,Yes / Yes,0.89,5.75%,0.00%,0.64,34.25,-5.09%,12.13%,-7.39%,May 07 AMC,188.10K,34.32,-3.45%,-2.86%,-6.23%,"

","119,878",0.20%,CENT
Celsius Holdings Inc,Consumer Defensive,Beverages - Non-Alcoholic,USA,NASD,-,140.31,0.31,36.96%,235.28M,4.75%,11.36B,36.82,1.20,-0.23%,162.48M,17.52%,74.73M,2.96,0.21,57.05%,15.11%,38.15%,1.33B,8.55,86.68%,-2.24%,3.11,38.63%,1.88,23.40,42.49%,6.37%,24.55M,-26.50%,3.79,11.62,47.37%,9.19%,21.10,64.19,67.31%,-,55.79,54.27%,5.82%,-31.34%,1.41,-,3.01,78.34%,49.78%,108.86%,1.81,-,3.34,-65.57%,10.06%,69.73,3.20%,2.88%,1073,0.02,-5.98%,5.62%,1.70,45.61,Yes / Yes,0.01,-46.91%,0.00%,0.81,44.16,-3.86%,-23.43%,-7.43%,May 06 BMO,7.90M,44.07,10.96%,16.35%,39.82%,"

","6,426,869",-0.20%,CELH
Constellation Energy Corporation,Utilities,Utilities - Renewable,USA,NASD,"NDX, S&P 500",32.30,9.49,0.17%,313.38M,4.87%,96.04B,27.44,11.17,-0.75%,312.87M,4.22%,2.98B,2.79,1.91,83.43%,2.35%,40.53%,24.51B,3.92,8.38%,1.82%,2.04,28.18%,41.34,7.41,18.82%,5.72%,7.36M,42.59%,6.20,49.45,11.58%,24.71%,155.60,352.00,36.98%,1.57 (0.51%),-,28.15%,14.72%,-12.95%,1.16,1.48 (0.48%),1.24,4.50%,22.28%,96.93%,11.60,"May 16, 2025",1.47,26.54%,19.80%,60.53,2.20%,2.33%,14264,0.65,11.36%,12.18%,1.72,320.00,Yes / Yes,0.57,-86.47%,11.85%,0.40,305.70,22.07%,-1.74%,15.08%,May 06 BMO,3.61M,306.43,1.84%,15.87%,20.96%,"

","1,449,536",0.24%,CEG
Ceco Environmental Corp,Industrials,Pollution & Treatment Controls,USA,NASD,RUT,22.67,1.29,15.66%,35.25M,8.18%,1.04B,20.80,1.41,-0.24%,29.74M,7.62%,47.43M,0.63,0.18,81.37%,8.31%,21.22%,608.30M,1.70,30.68%,-0.97%,8.39,-8.56%,8.11,3.62,47.97%,6.14%,2.47M,25.58%,4.16,7.06,35.84%,18.34%,17.57,35.16,-2.88%,-,-,-6.53%,7.37%,-16.50%,1.33,-,1.52,10.29%,33.48%,67.12%,1.16,"Sep 14, 2017",1.71,278.44%,6.30%,65.12,3.06%,2.54%,1600,1.27,8.89%,7.80%,1.00,34.33,Yes / Yes,1.25,2252.04%,0.00%,1.32,29.80,16.61%,18.34%,39.87%,Apr 29 BMO,294.55K,29.36,6.28%,18.74%,9.99%,"

","389,372",-1.48%,CECO
Celanese Corp,Basic Materials,Chemicals,USA,NYSE,-,-,-15.21,0.48%,109.40M,-6.53%,5.95B,7.89,6.89,2.80%,108.89M,3.66%,-1664.00M,-,1.40,108.42%,6.71%,-4.91%,10.06B,0.59,-38.22%,17.48%,2.39,-20.69%,47.40,1.15,33.33%,-6.71%,7.30M,-60.98%,8.69,6.26,1.31%,-26.94%,36.29,147.85,-21.41%,0.13 (0.24%),11.85,-,-9.32%,-63.21%,1.13,1.46 (2.68%),1.11,10.30%,21.10%,49.88%,2.23,"Apr 28, 2025",1.94,-183.27%,9.94%,51.46,3.15%,2.67%,12163,2.53,-5.98%,-16.54%,2.43,58.94,Yes / Yes,2.44,-117.37%,-,0.50,54.48,5.99%,48.75%,-8.50%,May 05 AMC,3.06M,54.39,-0.83%,10.53%,-28.73%,"

","1,527,061",-0.17%,CE
CDW Corp,Technology,Information Technology Services,USA,NASD,"NDX, S&P 500",21.07,8.07,0.42%,131.70M,-3.27%,22.39B,16.50,10.30,-11.10%,131.13M,-9.59%,1.09B,3.63,2.49,94.03%,2.71%,-1.64%,21.33B,1.05,1.59%,0.08%,2.48,-3.44%,17.64,9.64,6.52%,7.70%,3.55M,-23.83%,5.23,32.53,5.81%,48.71%,137.31,241.26,-2.32%,2.47 (1.45%),22.29,9.84%,13.44%,-29.54%,0.94,2.50 (1.47%),1.20,3.09%,21.86%,23.81%,4.03,"May 23, 2025",1.32,0.36%,7.97%,41.04,1.49%,1.59%,15100,2.73,0.85%,5.10%,2.00,209.00,Yes / Yes,2.48,6.02%,31.17%,0.87,170.80,5.32%,9.52%,6.70%,May 07 BMO,1.43M,170.00,-4.34%,-0.30%,-8.78%,"

","1,240,339",-0.47%,CDW
Cadre Holdings Inc,Industrials,Aerospace & Defense,USA,NYSE,RUT,35.91,0.94,31.59%,40.66M,-6.38%,1.37B,23.40,1.44,-6.80%,27.81M,-4.83%,38.45M,1.87,0.26,68.85%,6.76%,4.23%,559.81M,2.45,37.62%,-5.81%,6.04,-4.39%,7.81,4.32,16.38%,6.12%,1.88M,2.84%,3.28,10.28,19.22%,13.07%,27.07,40.28,4.43%,0.38 (1.13%),33.13,-,7.15%,-16.26%,1.36,0.36 (1.08%),2.57,6.17%,40.58%,24.58%,1.05,"May 02, 2025",3.55,-7.56%,12.85%,48.62,2.24%,2.01%,2284,0.74,10.06%,6.87%,1.57,42.67,Yes / Yes,0.69,25.60%,39.07%,1.31,34.19,6.57%,91.67%,-5.62%,May 06 AMC,311.13K,33.73,-0.64%,3.31%,-1.89%,"

","408,474",-1.35%,CDRE
COPT Defense Properties,Real Estate,REIT - Office,USA,NYSE,RUT,23.02,1.24,0.37%,112.88M,0.67%,6.45B,21.95,1.30,-0.41%,112.47M,4.15%,140.53M,5.22,0.33,108.26%,4.00%,5.73%,747.86M,8.63,5.15%,0.58%,4.86,-11.97%,13.21,2.17,0.77%,3.33%,4.50M,17.35%,0.11,265.70,4.41%,9.49%,23.92,34.22,-7.56%,1.22 (4.26%),25.68,-6.46%,3.56%,-16.39%,0.90,1.19 (4.16%),1.79,3.27%,35.44%,19.60%,0.48,"Jun 30, 2025",1.79,215.98%,29.09%,64.53,0.33%,1.08%,427,1.65,5.22%,18.79%,1.57,31.86,Yes / Yes,1.65,6.25%,96.19%,0.52,28.56,2.23%,-5.46%,-2.80%,Apr 28 AMC,924.54K,28.61,2.60%,6.01%,-1.94%,"

","478,709",0.18%,CDP
"Cadence Design Systems, Inc",Technology,Software - Application,USA,NASD,"NDX, S&P 500",75.18,3.95,0.56%,273.04M,-3.37%,81.05B,38.22,7.77,-9.07%,271.50M,-7.32%,1.08B,5.28,1.58,88.58%,1.35%,14.74%,4.87B,16.63,13.38%,0.54%,1.68,-3.23%,17.49,16.97,14.74%,14.68%,3.66M,-4.89%,10.17,29.18,14.23%,25.92%,221.56,328.99,-1.20%,-,58.80,1.80%,14.91%,-9.77%,0.98,-,2.90,14.72%,85.16%,33.98%,7.91,-,3.07,2.35%,30.60%,46.85,1.20%,2.81%,12700,0.52,19.55%,22.19%,1.72,324.14,Yes / Yes,0.52,10.44%,0.00%,0.56,299.00,0.20%,5.28%,23.12%,Apr 28 AMC,2.18M,296.84,-1.47%,1.05%,4.49%,"

","1,220,947",-0.72%,CDNS
Caredx Inc,Healthcare,Diagnostics & Research,USA,NASD,RUT,16.52,1.15,6.61%,55.46M,-5.23%,1.06B,115.33,0.17,-3.56%,52.00M,7.51%,68.54M,-,-0.10,98.60%,12.50%,-0.73%,346.42M,3.06,-137.81%,6.05%,6.34,-16.75%,6.84,2.78,146.92%,14.55%,6.50M,34.11%,4.15,4.59,-11.41%,21.57%,13.18,34.84,-11.12%,-,52.59,-,16.99%,-45.38%,2.18,-,3.84,21.31%,66.92%,44.39%,0.93,-,4.11,136.76%,-8.91%,55.56,2.57%,3.74%,650,0.08,25.92%,19.79%,2.00,29.00,Yes / Yes,0.06,41.89%,0.00%,0.90,19.52,0.40%,8.08%,17.54%,Apr 30 AMC,1.02M,19.03,3.81%,8.24%,-14.01%,"

","919,513",-2.51%,CDNA
Cadeler AS ADR,Industrials,Engineering & Construction,Denmark,NYSE,-,19.70,1.08,0.03%,87.72M,-2.88%,1.86B,5.25,4.04,0.00%,87.69M,8.42%,94.57M,0.21,0.53,26.57%,0.80%,4.02%,317.09M,5.88,117.44%,67.45%,15.79,-7.97%,15.09,1.41,115.74%,4.44%,0.70M,-9.23%,1.16,18.33,91.75%,7.48%,17.36,28.75,-4.88%,0.14 (0.67%),-,-,3.92%,-26.12%,0.32,-,1.17,44.33%,52.07%,22.32%,0.48,-,1.19,318.11%,31.59%,54.68,1.11%,1.92%,659,0.87,-,29.82%,1.18,31.90,No / Yes,0.82,108.29%,0.00%,0.62,21.53,-11.30%,-16.59%,233.05%,May 21 BMO,44.49K,21.24,2.60%,4.12%,-5.34%,"

","27,685",-1.35%,CDLR
Coeur Mining Inc,Basic Materials,Gold,USA,NYSE,RUT,31.82,0.28,2.40%,639.06M,-1.42%,5.77B,13.53,0.67,-0.56%,624.35M,21.07%,121.37M,0.43,0.16,73.42%,4.10%,37.50%,1.18B,4.87,243.83%,42.21%,1.44,37.50%,4.30,2.10,7.72%,3.92%,25.59M,57.14%,0.12,74.39,73.62%,6.44%,4.57,9.69,57.69%,-,86.60,-,3.78%,-6.91%,1.32,-,0.62,8.54%,24.73%,97.37%,0.35,"Apr 03, 1996",1.93,195.92%,20.28%,63.95,1.47%,2.57%,2116,0.19,41.79%,10.25%,1.11,10.28,Yes / Yes,0.17,184.66%,0.00%,0.64,9.22,13.35%,780.00%,69.40%,May 07 AMC,17.78M,9.02,3.19%,24.49%,37.72%,"

","11,384,752",-2.17%,CDE
Compania Cervecerias Unidas S.A. ADR,Consumer Defensive,Beverages - Brewers,Chile,NYSE,-,13.56,0.94,-,184.75M,-3.98%,2.36B,12.42,1.03,-,184.75M,-9.81%,174.07M,2.37,0.01,14.21%,0.34%,-16.96%,3.13B,0.75,-1.84%,0.40%,2.71,8.49%,8.73,1.46,13.53%,4.31%,0.62M,9.42%,4.44,2.88,5.73%,11.33%,10.00,15.75,12.80%,0.56 (4.34%),14.01,-1.62%,5.93%,-18.86%,0.70,0.46 (3.57%),1.57,3.50%,45.10%,27.80%,0.31,"Apr 24, 2025",2.16,61.39%,7.68%,26.78,0.98%,1.16%,9638,0.92,6.18%,5.56%,3.17,14.43,Yes / Yes,0.82,8.92%,29.78%,0.55,12.87,3.20%,-3.47%,7.87%,May 07 AMC,230.07K,12.78,-5.36%,-10.98%,0.94%,"

","127,173",-0.70%,CCU
Century Communities Inc,Real Estate,Real Estate - Development,USA,NYSE,RUT,5.41,9.67,11.80%,30.55M,-4.12%,1.60B,6.80,7.69,0.08%,26.94M,-5.46%,308.87M,-,1.14,91.58%,6.62%,-25.42%,4.28B,0.37,-39.88%,-3.33%,3.96,-36.77%,84.41,0.62,23.01%,7.13%,1.78M,-36.02%,4.08,12.83,-,12.36%,50.42,108.42,-28.68%,-,-,23.47%,8.36%,-51.74%,1.43,1.10 (2.10%),0.20,11.34%,20.33%,3.77%,2.10,"May 28, 2025",4.23,8.31%,7.72%,43.79,2.64%,2.65%,1873,0.60,10.75%,7.21%,2.20,58.50,Yes / Yes,0.43,-36.63%,10.00%,0.64,52.37,-1.01%,-19.88%,-5.93%,Apr 23 AMC,450.33K,52.32,-1.56%,-5.26%,-31.34%,"

","286,514",-0.10%,CCS
Cogent Communications Holdings Inc,Communication Services,Telecom Services,USA,NASD,RUT,-,-4.01,10.09%,49.34M,-3.03%,2.31B,-,-2.47,-18.40%,44.36M,-6.33%,-190.81M,-,-0.99,93.18%,11.74%,-33.73%,1.02B,2.27,10.25%,0.70%,6.97,-39.54%,2.90,16.14,35.59%,-6.09%,5.21M,-10.44%,3.73,12.53,33.85%,-59.30%,43.65,86.76,-39.37%,4.06 (8.68%),-,-,-7.87%,-46.14%,0.69,3.99 (8.55%),1.49,13.66%,10.18%,7.06%,1.83,"May 22, 2025",1.49,-115.75%,-16.62%,39.97,1.14%,2.85%,1916,16.53,-3.47%,-18.76%,2.00,73.73,Yes / Yes,15.96,20.74%,-,1.39,47.15,-1.10%,-2.88%,-7.18%,May 08 BMO,747.24K,46.73,-1.20%,-7.14%,-32.54%,"

","1,035,724",-0.89%,CCOI
Carnival Corp,Consumer Cyclical,Travel Services,USA,NYSE,S&P 500,15.72,1.50,17.90%,1.17B,-1.09%,30.72B,10.87,2.17,-0.05%,1.08B,0.94%,2.05B,0.76,0.24,59.82%,5.99%,12.16%,25.43B,1.21,32.31%,1.25%,2.57,-8.84%,7.00,3.37,15.60%,4.18%,64.50M,53.91%,0.64,36.87,20.68%,25.87%,13.78,28.72,-5.26%,-,15.48,-19.76%,5.72%,-17.79%,2.58,-,0.18,3.74%,28.03%,71.34%,0.78,"Feb 20, 2020",0.23,2796.99%,15.11%,55.48,4.88%,2.79%,-,3.09,12.66%,8.07%,1.52,27.64,Yes / Yes,2.91,64.80%,0.00%,0.77,23.28,1.10%,381.48%,7.47%,Jun 24 BMO,25.07M,23.61,0.77%,11.72%,6.40%,"

","19,246,496",1.42%,CCL
"Crown Holdings, Inc",Consumer Cyclical,Packaging & Containers,USA,NYSE,-,22.03,4.65,0.91%,116.39M,1.87%,11.93B,13.41,7.64,-0.99%,115.33M,2.39%,550.00M,2.43,1.86,99.47%,4.08%,13.29%,11.92B,1.00,9.98%,-1.44%,3.78,16.68%,23.15,4.43,8.43%,3.86%,4.70M,31.16%,7.55,13.58,9.07%,21.30%,70.84,102.00,24.01%,0.87 (0.85%),9.15,-1.25%,7.24%,0.53%,0.76,1.27 (1.24%),0.56,0.27%,18.32%,44.75%,1.87,"May 15, 2025",0.87,34.40%,13.32%,64.57,1.56%,1.15%,23000,2.47,0.90%,4.61%,1.71,114.00,Yes / Yes,1.82,194.94%,28.17%,1.50,101.04,2.43%,35.12%,3.66%,Apr 28 AMC,1.24M,102.54,3.34%,8.06%,12.80%,"

","1,861,067",1.48%,CCK
Cameco Corp,Energy,Uranium,Canada,NYSE,-,171.14,0.41,0.35%,435.32M,5.04%,30.33B,43.33,1.61,0.00%,433.81M,36.13%,177.26M,3.00,0.37,76.66%,4.17%,57.66%,2.36B,12.84,121.95%,-4.53%,3.73,28.33%,10.36,6.72,53.44%,2.62%,18.09M,34.24%,0.58,120.76,56.98%,3.93%,35.00,71.31,35.57%,0.15 (0.21%),67.31,15.41%,3.40%,-2.30%,0.97,0.11 (0.16%),1.26,10.27%,25.11%,99.06%,2.43,"Nov 27, 2024",2.71,1.42%,16.19%,77.84,1.83%,3.65%,2884,0.15,25.84%,7.50%,1.35,69.85,Yes / Yes,0.15,1030.00%,40.48%,0.91,69.25,2.33%,-12.02%,17.12%,May 01 BMO,4.84M,69.67,12.49%,33.74%,39.41%,"

","4,387,680",0.61%,CCJ
