Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
ASA Gold and Precious Metals Ltd,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,1.09B,-,-,6.93M,73.87,-,-,0.07 (0.12%),"May 01, 2026",- 24.57%,0.17%,-,"Dec 08, 1958",1.55,-,-,157.90,0.81,-,-,-,-,-,-,-,-,Yes / Yes,38.54,-,-,-,-,-,- -,- -,-,-,1.70%,243.00%,-,- -,3.86%,244.72%,64.56%,-,-,-,-,-,-,-,11.08%,10.66%,-0.98%,"

",18.36M,17.65M,0.04%,0.08,0.01M,83.20 -28.33%,33.85 76.16%,2.93%,2.95%,2.14,65.48,0.80,0.65,88.14K,"57,152",2.09%,24.00%,-7.89%,-16.61%,-0.07%,72.69%,317.32%,186.32%,266.05%,-,-,58.60,59.63,1.76%,ASA
Calamos Convertible Opportunities and Income Fund,Financial,Closed-End Fund - Debt,USA,Small,NASD,-,1.07B,-,-,14.96M,11.99,-,-,1.14 (8.60%),"Aug 14, 2026",1.08% 4.29%,-,-,"Jun 26, 2002",3.41,-,-,71.52,1.11,-,-,-,-,-,-,-,-,No / No,3.89,-,-,-,-,-,- -,- -,-,-,-,-45.40%,-,- -,0.04%,-2.71%,65.12%,-,-,-,-,-,-,-,2.93%,2.44%,12.64%,"

",80.71M,80.67M,0.63%,2.99,0.51M,13.50 -1.78%,10.10 31.29%,1.22%,1.77%,0.24,58.26,1.13,0.59,170.29K,"99,954",0.99%,3.67%,9.86%,13.43%,26.53%,29.37%,21.76%,-9.71%,29.39%,-,-,13.30,13.26,-0.30%,CHI
Sinclair Inc,Communication Services,Broadcasting,USA,Small,NASD,RUT,1.03B,4.54B,52.00M,3.26B,5.26,8.35,1.00 (7.02%),1.00 (7.02%),"Aug 31, 2026",0.00% 4.56%,-,7100,"Jun 07, 1995",18.50,-,-,0.32,2.71,1.71,10.85,8.64,1.40,1.94,1.94,11.03,10.91,Yes / Yes,0.77,-1.26,0.29,181.22%,-196.62%,-,- 44.29%,-6.91% -11.82%,-6.68%,-6.46%,-14.53%,7.14%,Aug 05 AMC,-341.67% 0.12%,41.96%,-0.33%,44.84%,3.46%,0.93%,14.04%,1.15%,37.41%,5.87%,1.60%,2.04%,1.33%,-2.60%,"

",48.51M,42.00M,10.30%,8.12,4.33M,17.88 -20.30%,12.46 14.37%,3.77%,4.19%,0.65,51.83,1.05,1.08,532.86K,"575,528",3.56%,3.11%,1.71%,-4.75%,-6.86%,0.42%,4.17%,-52.00%,-51.40%,2.57,18.80,14.84,14.25,-3.98%,SBGI
Rackspace Technology Inc,Technology,Software - Infrastructure,USA,Small,NASD,RUT,1.01B,4.20B,-159.00M,2.70B,-5.09,0.43,-,-,-,- -,-,5000,"Aug 05, 2020",-,29.07,-,0.37,-,9.10,24.55,13.62,1.56,0.76,0.76,-,-,Yes / Yes,-0.65,0.14,-0.08,-49.70%,150.43%,-,37.15% 7.12%,-4.90% -0.16%,60.08%,0.34%,-17.86%,0.57%,Aug 10 AMC,11.21% 3.73%,61.40%,-0.52%,29.93%,0.41%,-5.64%,-,-8.45%,12.15%,-1.70%,-5.88%,-9.04%,-23.53%,51.61%,"

",251.70M,98.23M,29.10%,1.62,28.59M,8.60 -54.07%,0.39 905.09%,13.18%,9.60%,0.54,41.34,3.07,0.42,17.60M,"7,348,824",-16.49%,-4.82%,-32.13%,840.03%,306.84%,237.61%,71.00%,-70.70%,-,3.00,4.77,4.21,3.95,-6.18%,RXT
BlackRock Enhanced Large Cap Core Fund Inc,Financial,Closed-End Fund - Equity,USA,Small,NYSE,-,1.08B,-,-,8.18M,22.62,-,-,2.03 (8.21%),"Sep 15, 2026",26.06% 16.38%,76.73%,-,"Apr 28, 2004",4.86,-,-,131.92,1.09,-,-,-,-,-,-,-,-,No / Yes,5.08,-,-,-,-,-,- -,- -,-,-,271.30%,-4.50%,-,- -,-,-,22.51%,-,-,-,-,-,-,-,0.86%,-0.43%,4.91%,"

",43.70M,43.70M,1.36%,7.55,0.60M,26.16 -5.66%,20.00 23.42%,1.22%,1.77%,0.42,49.98,1.04,1.11,78.81K,"87,755",-1.28%,0.73%,-0.04%,9.49%,5.61%,20.57%,44.43%,32.69%,102.00%,-,-,24.56,24.68,0.49%,CII
Liberty Capital Corp,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.03B,1.82B,-337.00M,1.04B,43.48,12.61,0.37 (1.42%),-,-,- -,-,74,"Jul 11, 2025",-,8.22,-,0.99,0.60,2.07,21.02,5.20,1.76,3.37,3.37,0.73,0.73,No / Yes,-11.29,3.18,0.86,125.88%,23.26%,-,- -,5.34% 113.07%,-,-,-54.27%,0.00%,Aug 06 BMO,-65.22% -1.51%,91.73%,1.72%,7.47%,-,-9.81%,-20.98%,-11.25%,27.22%,13.03%,-32.53%,7.52%,14.87%,-17.76%,"

",3.65M,3.30M,11.44%,3.87,0.38M,41.87 -37.57%,19.61 33.30%,4.64%,4.14%,1.11,63.04,-0.71,0.40,97.53K,"39,063",2.83%,18.39%,2.15%,-30.96%,-29.10%,-24.19%,-,-,-,1.00,54.00,27.08,26.14,-3.47%,GLIBA
Liberty Capital Corp,Communication Services,Telecom Services,USA,Small,NASD,RUT,1.02B,1.81B,-337.00M,1.04B,43.48,12.44,-,-,-,- -,-,74,"Jul 11, 2025",-,-,-,0.99,0.59,2.06,20.85,5.17,1.75,3.37,3.37,0.73,0.73,Yes / Yes,-11.29,-,-,-,-,-,- -,5.34% 113.07%,-,-,-54.27%,0.00%,Aug 06 BMO,- -,19.09%,8.73%,82.77%,-,-9.81%,-20.98%,-11.25%,27.22%,13.03%,-32.53%,6.91%,13.85%,-18.54%,"

",35.85M,32.29M,8.86%,3.57,2.86M,41.17 -37.90%,19.30 32.49%,4.13%,4.53%,1.16,61.79,-0.91,0.36,801.87K,"288,631",1.15%,16.49%,1.23%,-32.69%,-31.28%,-21.22%,-,-,-,-,-,26.70,25.57,-4.23%,GLIBK
Wave Life Sciences Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.00B,555.96M,-202.47M,65.37M,2.35,2.49,-,-,-,- -,-,317,"Nov 11, 2015",-,-,-,15.34,2.17,2.04,-,-,8.50,9.99,9.99,0.10,0.09,Yes / Yes,-1.09,-1.32,-0.32,7.32%,-17.45%,-0.42%,16.10% 20.52%,127.08% 16.31%,-23.31%,-30.42%,-10.46%,-73.88%,Jul 30 BMO,-13.41% -69.50%,17.74%,33.21%,83.30%,-8.01%,-49.95%,-67.42%,-41.02%,85.98%,-333.36%,-309.73%,-10.59%,-12.93%,-46.37%,"

",193.28M,162.09M,10.12%,5.02,16.40M,21.73 -76.58%,5.01 1.60%,9.38%,5.67%,0.34,37.30,-1.29,0.99,3.27M,"3,243,635",-16.14%,-12.54%,-24.82%,-59.86%,-70.06%,-47.85%,16.48%,-19.33%,-76.73%,1.06,20.61,5.41,5.09,-5.91%,WVE
FinVolution Group ADR,Financial,Credit Services,China,Small,NYSE,-,567.88M,-520.75M,310.33M,1.87B,9.67,10.24,0.35 (7.95%),0.31 (7.00%),"Apr 16, 2026",13.19% 14.09%,21.43%,3869,"Nov 10, 2017",3.70,3.05,0.65,0.30,0.45,0.43,-,-,-0.28,3.56,3.56,0.08,0.07,Yes / Yes,1.18,1.43,-,-14.90%,18.33%,4.66%,4.87% 6.65%,4.09% 11.04%,-12.02%,0.84%,-40.08%,-3.59%,Aug 27 AMC,3.94% 7.56%,0.04%,-59.06%,45.44%,-3.24%,8.76%,13.85%,12.30%,77.23%,19.72%,16.58%,-7.96%,-8.48%,-14.80%,"

",129.95M,129.90M,3.57%,6.42,4.64M,9.73 -55.07%,4.35 0.45%,3.73%,2.78%,0.15,33.71,0.39,0.92,723.53K,"664,150",-7.42%,-8.19%,-7.81%,-21.12%,-16.44%,-53.16%,-16.44%,-24.91%,-,1.00,7.27,4.38,4.37,-0.23%,FINV
Rezolve AI Plc,Technology,Software - Infrastructure,United Kingdom,Small,NASD,-,1.04B,1.09B,-101.41M,46.80M,0.73,0.28,-,-,-,- -,-,803,"Nov 10, 2021",-,-,-,22.24,3.56,9.37,-,-,23.23,0.66,0.66,0.64,0.21,Yes / Yes,-0.38,-0.15,-,32.46%,40.26%,-,-29.34% -104.82%,- -,-7.32%,-,-229.00%,-,Sep 01 BMO,-38.00% 15.36%,41.39%,0.49%,8.43%,-24.57%,-,-,-34.06%,51.10%,-167.77%,-216.69%,3.72%,2.02%,-5.77%,"

",398.83M,233.81M,16.65%,2.95,38.92M,8.45 -69.11%,2.05 27.32%,4.31%,4.97%,0.14,51.92,-0.11,0.55,13.18M,"7,272,372",-5.09%,12.99%,2.35%,14.98%,1.56%,-13.58%,-75.81%,-,-,1.00,10.00,2.67,2.61,-2.25%,RZLV
Mercantile Bank Corp,Financial,Banks - Regional,USA,Small,NASD,RUT,1.06B,-,95.21M,384.65M,43.68,-,1.58 (2.58%),1.54 (2.52%),"Sep 04, 2026",5.98% 6.02%,27.44%,744,"Oct 24, 1997",10.76,10.60,-,2.75,1.40,-,15.50,-,-,-,0.07,0.92,0.48,Yes / Yes,5.68,5.77,1.36,0.85%,4.59%,-,12.39% 15.04%,20.23% 13.95%,12.98%,4.47%,7.75%,5.11%,Jul 21 BMO,13.35% -0.07%,3.86%,0.00%,69.64%,7.38%,1.46%,13.73%,8.51%,-,29.67%,24.75%,1.40%,5.95%,17.46%,"

",17.29M,16.62M,2.39%,2.85,0.40M,62.39 -2.00%,42.75 43.02%,1.35%,2.69%,1.47,60.00,0.81,0.62,138.95K,"86,066",0.91%,5.78%,22.60%,13.39%,27.11%,32.08%,81.16%,93.73%,143.90%,2.50,63.17,61.56,61.14,-0.68%,MBWM
Equity Bancshares Inc,Financial,Banks - Regional,USA,Small,NYSE,RUT,1.06B,-,35.83M,379.00M,40.20,-,0.73 (1.42%),0.72 (1.40%),"Jun 30, 2026",22.39% -,53.60%,909,"Nov 11, 2015",30.85,9.78,-,2.79,1.28,-,26.85,-,-,-,0.19,0.65,0.13,Yes / Yes,1.66,5.25,1.30,279.79%,12.42%,-,-29.47% -,12.30% 11.67%,-58.49%,10.85%,46.81%,40.05%,Jul 14 AMC,3.85% -3.72%,19.27%,-0.54%,61.95%,0.02%,0.55%,4.90%,3.82%,-,15.47%,9.45%,0.91%,4.03%,11.46%,"

",20.58M,16.62M,2.65%,3.48,0.44M,52.27 -1.72%,38.60 33.08%,1.16%,2.07%,1.02,59.36,0.77,0.68,126.75K,"86,817",1.34%,1.84%,16.04%,11.26%,15.05%,30.05%,100.51%,59.29%,116.93%,2.14,54.86,51.64,51.37,-0.52%,EQBK
Eaton Vance Limited Duration Income Fund,Financial,Closed-End Fund - Debt,USA,Small,AMEX,-,1.06B,-,-,136.06M,10.13,-,-,0.87 (9.50%),"Aug 13, 2026",-7.24% -6.06%,108.62%,-,"May 28, 2003",14.73,-,-,7.80,0.90,-,-,-,-,-,-,-,-,No / Yes,0.62,-,-,-,-,-,- -,- -,-,-,-85.50%,-3.40%,-,- -,-,-,36.93%,-,-,-,-,-,-,-,-0.33%,-1.17%,-4.90%,"

",116.20M,116.20M,0.11%,0.31,0.13M,10.41 -12.30%,8.97 1.78%,0.74%,0.83%,0.08,41.36,0.63,0.61,413.45K,"252,043",-1.30%,-1.93%,-0.65%,-8.24%,-7.87%,-9.87%,-2.04%,-31.25%,-33.94%,-,-,9.15,9.13,-0.22%,EVV
Eaton Vance Tax-Managed Global Buy-Write Opportunities Fund,Financial,Closed-End Fund - Foreign,USA,Small,NYSE,-,1.07B,-,-,20.06M,10.22,-,-,0.79 (8.05%),"Aug 14, 2026",-1.71% -1.73%,40.26%,-,"Sep 28, 2005",5.72,-,-,53.27,0.96,-,-,-,-,-,-,-,-,No / Yes,1.72,-,-,-,-,-,- -,- -,-,-,195.50%,4.60%,-,- -,-,-,24.77%,-,-,-,-,-,-,-,2.46%,3.35%,5.93%,"

",108.60M,108.56M,0.12%,0.48,0.13M,9.91 -0.71%,8.46 16.25%,0.70%,0.94%,0.10,63.64,0.84,0.99,264.92K,"261,474",0.82%,3.80%,7.31%,4.35%,6.72%,11.44%,24.71%,-10.83%,-8.97%,-,-,9.79,9.84,0.51%,ETW
Sabine Royalty Trust,Energy,Oil & Gas Midstream,USA,Small,NYSE,-,1.06B,1.05B,71.40M,75.39M,0.58,0.66,-,4.77 (6.56%),"Aug 17, 2026",-15.82% 16.54%,102.52%,-,"Jan 03, 1983",14.84,-,-,14.06,125.99,109.48,-,14.71,13.93,7.25,7.25,0.00,0.00,No / Yes,4.90,-,-,-,-,-,-15.72% 17.13%,-14.94% 16.35%,-2.96%,-2.95%,17.19%,16.53%,-,- -,3.70%,0.00%,18.17%,2.34%,806.27%,914.24%,848.81%,-,94.71%,94.71%,-0.06%,-0.86%,-0.87%,"

",14.58M,14.04M,0.15%,0.58,0.02M,84.39 -13.86%,65.31 11.30%,1.33%,1.80%,1.38,48.51,0.22,0.70,36.64K,"25,570",-0.11%,-0.44%,-6.42%,3.77%,6.01%,2.42%,9.16%,91.24%,94.77%,-,-,72.90,72.69,-0.29%,SBR
Sana Biotechnology Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.10B,1.01B,-211.82M,0.00M,0.52,0.55,-,-,-,- -,-,142,"Feb 04, 2021",-,-,-,-,7.13,6.69,-,-,-,1.38,1.38,0.48,0.38,Yes / Yes,-0.76,-0.59,-0.15,29.86%,11.88%,14.25%,12.33% 8.72%,- -,28.46%,-,45.30%,-,Aug 10 AMC,-49.76% -,37.57%,0.00%,50.91%,-1.46%,-53.41%,-152.87%,-99.07%,-,-,-,8.43%,9.88%,-1.22%,"

",299.31M,186.89M,22.55%,12.81,42.15M,6.55 -43.82%,2.61 41.00%,6.25%,6.04%,0.22,58.09,2.12,0.51,3.29M,"1,670,615",1.94%,16.83%,19.87%,-4.42%,-9.58%,10.51%,-31.60%,-82.38%,-,1.20,9.38,3.55,3.68,3.66%,SANA
Ituran Location And Control Ltd,Technology,Scientific & Technical Instruments,Israel,Small,NASD,-,1.05B,958.61M,64.02M,393.23M,10.98,5.21,-,3.00 (5.68%),"Sep 29, 2026",52.86% 52.81%,68.57%,2917,"Sep 28, 2005",16.36,13.56,1.01,2.67,4.81,10.13,12.47,9.15,2.44,1.82,2.03,0.02,0.02,Yes / Yes,3.23,3.90,0.93,22.77%,8.65%,13.42%,17.08% 30.36%,7.00% 7.89%,15.69%,15.79%,29.59%,20.73%,Aug 12 BMO,1.15% 4.96%,23.63%,0.00%,60.33%,-2.78%,16.57%,30.17%,28.77%,49.95%,21.76%,16.28%,-3.30%,-9.17%,4.02%,"

",19.89M,15.19M,1.74%,1.66,0.26M,68.30 -22.65%,32.71 61.51%,4.41%,3.61%,2.07,39.00,0.79,0.81,158.46K,"128,150",1.97%,-5.22%,-7.61%,11.36%,22.83%,29.71%,79.69%,117.05%,113.89%,1.00,74.50,53.39,52.83,-1.05%,ITRN
Highlander Silver Corp,Basic Materials,Silver,Canada,Small,AMEX,-,1.07B,971.11M,2.78M,56.23M,1.98,0.49,-,-,-,- -,-,51,"Aug 22, 2022",169.13,-,-,19.03,2.66,10.78,-,-,17.27,3.26,3.52,0.00,0.00,No / Yes,0.03,-,-,-,-,-,11.00% -3.43%,- -,160.61%,-,-69.21%,-,-,- -,38.36%,0.00%,32.00%,20.72%,0.92%,1.30%,0.69%,9.10%,-59.55%,4.95%,10.77%,12.75%,8.14%,"

",203.47M,125.39M,2.51%,6.75,3.15M,8.55 -38.48%,1.86 182.80%,5.03%,5.31%,0.29,61.03,-0.55,1.24,466.56K,"578,175",-2.05%,27.98%,-4.88%,1.15%,35.53%,96.11%,3187.50%,-,-,-,-,5.21,5.26,0.96%,HSLV
Inventiva ADR,Healthcare,Biotechnology,France,Small,NASD,-,1.11B,1.06B,-399.99M,4.90M,-0.18,0.49,-,-,-,- -,-,77,"Jul 10, 2020",-,-,-,226.60,-,9.52,-,-,217.04,3.15,3.15,-,-,Yes / Yes,-2.84,-0.86,-0.38,65.14%,-13.22%,58.76%,-15.85% -13.59%,-26.61% 64.18%,14.80%,-50.80%,-,-,Jul 29 AMC,-82.55% -70.33%,7.13%,0.00%,29.25%,5.45%,-192.65%,-,-,33.27%,-3159.89%,-8165.65%,2.36%,11.62%,-6.42%,"

",236.24M,219.38M,1.00%,2.19,2.20M,7.98 -41.12%,3.35 40.30%,2.76%,4.60%,0.22,56.17,0.71,0.55,1.00M,"554,897",-1.05%,1.73%,-13.60%,-23.82%,1.08%,7.80%,33.90%,-58.46%,-,1.08,14.35,4.60,4.70,2.17%,IVA
Upwork Inc,Communication Services,Internet Content & Information,USA,Small,NASD,RUT,1.02B,788.13M,101.83M,787.28M,4.90,4.92,-,-,-,- -,0.00%,630,"Oct 03, 2018",10.71,6.00,3.18,1.30,1.67,1.67,5.87,4.73,1.00,1.42,1.42,0.62,0.02,Yes / Yes,0.76,1.36,0.32,-1.44%,-1.81%,1.89%,- -,8.41% 16.09%,-56.74%,1.86%,-15.87%,-1.68%,Aug 10 AMC,19.74% 0.89%,5.19%,-5.35%,103.66%,-1.36%,8.03%,16.70%,16.28%,77.24%,16.84%,12.93%,-10.26%,-7.35%,-38.94%,"

",124.80M,118.42M,19.33%,6.20,22.89M,22.84 -64.14%,7.44 10.08%,6.96%,4.68%,0.51,39.30,0.99,0.83,3.69M,"3,073,434",-16.68%,-9.60%,0.24%,-38.07%,-58.68%,-40.65%,-40.57%,-79.79%,-,2.45,9.88,8.48,8.19,-3.48%,UPWK
CRA International Inc,Industrials,Consulting Services,USA,Small,NASD,RUT,1.03B,1.31B,49.28M,794.64M,29.07,3.42,-,2.20 (1.34%),"Aug 25, 2026",16.51% 16.51%,25.05%,959,"Apr 24, 1998",21.87,17.17,-,1.30,5.65,48.07,-,12.12,1.65,0.82,0.82,1.67,0.37,Yes / Yes,7.51,9.56,2.07,2.92%,12.91%,-,11.30% 21.53%,8.35% 8.13%,-9.16%,11.46%,17.48%,12.81%,Aug 06 BMO,0.66% 5.98%,3.79%,-8.04%,95.03%,-2.58%,7.67%,26.01%,19.81%,27.26%,9.99%,6.20%,-5.42%,2.19%,-4.06%,"

",6.26M,6.04M,5.02%,1.88,0.30M,227.29 -27.75%,132.17 24.24%,3.63%,4.68%,7.59,44.07,0.63,0.42,161.44K,"68,192",-2.55%,-4.23%,19.21%,5.79%,-18.18%,-10.63%,56.85%,79.94%,526.52%,2.00,250.50,168.33,164.21,-2.45%,CRAI
Horizon Bancorp Inc (IN),Financial,Banks - Regional,USA,Small,NASD,RUT,1.05B,-,-143.99M,103.73M,14.15,-,0.64 (3.14%),0.64 (3.14%),"Jul 02, 2026",0.53% 5.92%,-,491,"Aug 04, 1987",-,9.13,-,10.08,1.44,-,10.48,-,-,-,0.23,0.52,0.52,Yes / Yes,-3.17,2.23,0.54,4.73%,4.89%,-,- -,-27.90% -16.62%,-366.87%,-72.31%,3.56%,-1.98%,Jul 22 AMC,5.88% -1.37%,2.16%,-0.60%,80.74%,-2.69%,-2.02%,-18.98%,-13.03%,-,-183.69%,-138.81%,-0.49%,1.85%,13.21%,"

",51.34M,50.24M,3.86%,3.07,1.94M,21.04 -3.23%,14.84 37.24%,1.20%,1.99%,0.39,51.64,0.80,0.79,630.68K,"498,920",0.69%,0.30%,15.68%,13.05%,20.05%,27.65%,78.28%,14.00%,65.20%,1.40,22.90,20.57,20.36,-1.02%,HBNC
Nano Nuclear Energy Inc,Industrials,Specialty Industrial Machinery,USA,Small,NASD,RUT,1.05B,474.20M,-33.85M,0.21M,11.47,10.81,-,-,-,- -,-,62,"May 08, 2024",-,-,-,5009.29,1.71,1.81,-,-,2258.10,79.18,79.18,0.00,0.00,Yes / Yes,-0.69,-1.33,-0.30,21.56%,-59.45%,-17.59%,-208.21% -,- -,26.31%,-,0.92%,-,Aug 12 AMC,26.78% -57.20%,18.05%,-14.33%,43.82%,-8.55%,-7.88%,-8.04%,-5.48%,-590.38%,-24545.37%,-15815.12%,10.61%,-1.49%,-26.08%,"

",53.70M,44.00M,34.67%,5.76,15.26M,60.87 -67.82%,14.71 33.17%,6.49%,7.08%,1.39,54.19,5.40,0.48,2.65M,"1,280,943",5.49%,22.21%,-21.39%,-20.98%,-18.41%,-45.42%,-,-,-,1.50,41.14,19.66,19.59,-0.36%,NNE
Service Properties Trust,Real Estate,REIT - Hotel & Motel,USA,Small,NASD,RUT,1.05B,5.60B,-422.74M,1.66B,31.13,0.22,0.33 (4.12%),0.20 (2.47%),"Jul 20, 2026",-54.33% 0.00%,-,-,"Aug 17, 1995",-,-,-,0.63,0.26,36.53,-,11.59,3.38,15.36,15.36,5.68,5.68,Yes / Yes,-14.72,-1.04,-0.29,35.85%,73.42%,42.66%,-14.91% 8.43%,-0.90% 7.46%,-75.70%,-12.04%,-659.08%,-16.32%,Aug 05 AMC,5.17% 3.86%,6.95%,464.03%,83.25%,22.56%,-6.62%,-56.28%,-7.85%,13.78%,10.81%,-25.49%,-1.81%,-3.22%,-10.29%,"

",129.51M,120.50M,3.83%,2.52,4.61M,15.05 -46.25%,5.65 43.19%,3.27%,4.42%,0.35,45.33,1.66,0.63,1.83M,"1,150,002",0.00%,-5.93%,-2.53%,-26.79%,-12.07%,-35.28%,-80.07%,-84.47%,-94.54%,2.00,10.42,8.13,8.09,-0.49%,SVC
Strive Inc,Financial,Asset Management,USA,Small,NASD,-,1.13B,1.65B,-975.46M,5.70M,7.89,2.20,-,-,-,- -,-,28,"Feb 03, 2023",-,23.78,-,197.87,1.67,5.99,-,-,288.63,7.62,7.62,0.00,0.00,Yes / Yes,-19.10,0.56,1.60,75.55%,123.74%,-,-26.25% -,155.67% 131.15%,-2.26%,650.31%,-10.31%,-19.20%,Aug 10 BMO,-284.21% -2.72%,12.95%,0.23%,56.07%,31.76%,-134.96%,-137.87%,-68.90%,-10.89%,-14415.58%,-17113.26%,7.96%,2.75%,-12.28%,"

",85.44M,74.38M,29.77%,5.50,22.14M,252.00 -94.76%,7.02 88.03%,5.59%,6.41%,0.83,56.17,13.01,0.74,4.03M,"2,992,926",6.11%,11.30%,-21.38%,58.46%,-10.57%,-84.58%,-83.70%,-,-,1.00,26.60,12.31,13.20,7.19%,ASST
Strive Inc - VR PRF PERPETUAL USD 100 - Ser A,Financial,Asset Management,USA,Small,NASD,-,1.05B,-,-,-,-,-,-,1.96 (1.97%),"Aug 17, 2026",- -,-,-,"Nov 06, 2025",-,-,-,-,-,-,-,-,-,-,-,-,-,Yes / Yes,-,-,-,-,-,-,- -,- -,-,-,-,-,-,- -,-,-,-,-,-,-,-,-,-,-,2.11%,4.05%,8.53%,"

",-,-,-,1.68,0.72M,99.79 -0.31%,75.79 31.26%,0.60%,0.98%,1.23,62.07,-,0.19,432.52K,"80,501",1.08%,2.90%,2.94%,15.38%,11.82%,-,-,-,-,-,-,99.21,99.48,0.27%,SATA
Avalo Therapeutics Inc,Healthcare,Biotechnology,USA,Small,NASD,RUT,1.07B,671.84M,-100.33M,0.06M,8.48,7.46,0.01 (0.06%),-,-,- -,-,33,"Nov 13, 2015",-,-,-,17831.95,2.35,2.67,-,-,11197.28,19.31,19.31,0.00,0.00,Yes / Yes,-4.74,-2.88,-0.56,50.96%,-0.38%,20.46%,82.35% 70.20%,-85.16% -61.19%,14.74%,-86.62%,56.51%,-,Aug 06 BMO,-42.44% -,8.93%,-6.35%,124.56%,63.72%,-32.50%,-36.27%,-22.26%,-84.75%,-154844.07%,-170055.93%,5.26%,12.02%,19.64%,"

",52.90M,48.84M,26.52%,9.21,12.95M,24.27 -17.80%,8.41 137.22%,4.41%,6.27%,1.15,58.77,0.80,0.46,1.41M,"646,969",0.91%,2.99%,12.46%,39.90%,9.86%,121.18%,-43.30%,-99.75%,-99.82%,1.00,44.92,19.59,19.95,1.84%,AVTX
Evolv Technologies Holdings Inc,Industrials,Security & Protection Services,USA,Small,NASD,RUT,990.76M,968.96M,-5.22M,171.44M,0.66,0.35,-,-,-,- -,-,286,"Sep 22, 2020",-,-,-,5.78,8.32,15.63,-,-,5.65,1.11,1.18,0.35,0.32,Yes / Yes,-0.03,-0.07,-0.03,-2.50%,29.27%,-,31.06% 42.26%,38.27% 98.08%,94.89%,41.67%,78.96%,34.44%,Aug 11 AMC,33.33% 4.67%,6.87%,-4.67%,65.28%,1.65%,-1.79%,-4.94%,-3.32%,49.98%,-19.95%,-3.05%,-3.60%,-5.47%,-11.30%,"

",180.84M,168.69M,5.74%,4.15,9.69M,8.91 -38.61%,4.86 12.44%,5.40%,4.27%,0.26,42.22,1.81,0.96,2.34M,"2,238,780",-6.66%,-3.36%,-4.04%,-3.70%,-23.60%,-29.42%,-15.98%,-34.10%,-,1.00,10.31,5.80,5.47,-5.69%,EVLV
LuxExperience B.V ADR,Consumer Cyclical,Luxury Goods,Germany,Small,NYSE,-,1.06B,918.20M,499.01M,2.81B,10.43,2.61,-,-,"Oct 13, 2022",- -,0.00%,4262,"Jan 21, 2021",1.89,-,-,0.38,0.74,2.94,-,-,0.33,0.81,2.33,0.15,0.13,Yes / Yes,4.08,-0.08,-0.09,47.45%,87.79%,-,- 139.46%,20.89% 22.53%,1016.51%,194.57%,-346.75%,183.49%,May 19 BMO,-35.78% -2.38%,-,-,17.08%,-0.03%,32.74%,54.56%,30.90%,44.35%,-4.80%,17.74%,-4.71%,-1.65%,-8.77%,"

",137.26M,-,-,18.21,3.96M,11.38 -32.43%,6.54 17.58%,5.23%,5.03%,0.41,44.07,1.05,0.64,217.49K,"140,115",-5.06%,-5.41%,1.32%,-26.83%,-7.90%,-9.85%,108.40%,-73.03%,-,2.20,9.15,7.64,7.69,0.65%,LUXE
Business First Bancshares Inc,Financial,Banks - Regional,USA,Small,NASD,RUT,1.05B,-,87.55M,536.43M,31.74,-,0.61 (1.90%),0.60 (1.87%),"Aug 14, 2026",5.90% 7.34%,20.42%,842,"Apr 11, 2018",11.44,9.78,-,1.95,1.01,-,10.12,-,-,-,0.26,0.61,0.32,Yes / Yes,2.81,3.28,0.75,6.33%,9.07%,-,6.37% 11.16%,24.62% 24.79%,11.73%,8.88%,-0.67%,10.23%,Jul 23 AMC,1.43% 0.55%,5.91%,-8.41%,57.26%,6.59%,1.10%,10.01%,6.99%,-,22.29%,16.32%,1.32%,4.96%,14.56%,"

",32.55M,30.63M,2.76%,3.38,0.85M,32.53 -1.28%,22.56 42.33%,1.09%,1.90%,0.57,61.83,0.77,0.76,250.30K,"190,762",1.81%,3.95%,19.63%,10.15%,22.84%,35.03%,59.67%,36.17%,-,1.20,34.70,32.12,32.11,-0.03%,BFST
