Company,Sector,Industry,Country,Cap,Exchange,Index,Market Cap,Enterprise Value,Income,Sales,Book/sh,Cash/sh,Dividend Est.,Dividend TTM,Dividend Ex-Date,Dividend Gr. 3/5Y,Payout,Employees,IPO,P/E,Forward P/E,PEG,P/S,P/B,P/C,P/FCF,EV/EBITDA,EV/Sales,Quick Ratio,Current Ratio,Debt/Eq,LT Debt/Eq,Option/Short,EPS (ttm),EPS next Y,EPS next Q,EPS this Y,EPS next Y Percentage,EPS next 5Y,EPS past 3/5Y,Sales past 3/5Y,EPS Y/Y TTM,Sales Y/Y TTM,EPS Q/Q,Sales Q/Q,Earnings,EPS/Sales Surpr.,Insider Own,Insider Trans,Inst Own,Inst Trans,ROA,ROE,ROIC,Gross Margin,Oper. Margin,Profit Margin,SMA20,SMA50,SMA200,Trades,Shs Outstand,Shs Float,Short Float,Short Ratio,Short Interest,52W High,52W Low,Volatility W,Volatility M,ATR (14),RSI (14),Beta,Rel Volume,Avg Volume,Volume,Perf Week,Perf Month,Perf Quarter,Perf Half Y,Perf YTD,Perf Year,Perf 3Y,Perf 5Y,Perf 10Y,Recom,Target Price,Prev Close,Price,Change %,Ticker
SharonAI Holdings Inc,Technology,Information Technology Services,USA,Mid,NASD,RUT,2.46B,1.61B,-2.39M,0.00M,31.56,51.99,-,-,-,- -,-,30,"Dec 27, 2021",-,-,-,-,2.18,1.32,-,-,-,10.55,10.55,0.90,0.89,Yes / Yes,-5.50,-2.00,-0.52,-248.07%,85.78%,31.26%,- -,- -,-105.63%,-,-1144.50%,-,Aug 06 BMO,-8477.05% -64.78%,13.33%,0.00%,49.70%,20.22%,-6708.01%,-,-0.11%,-,-,-,16.06%,0.55%,-90.71%,"

",35.67M,31.03M,8.84%,1.61,2.74M,178.00 -61.36%,1.90 3520.00%,11.71%,14.35%,8.38,54.14,-,1.89,1.71M,"3,223,427",21.56%,10.33%,19.62%,3520.00%,3520.00%,37.56%,-98.70%,-,-,1.00,124.66,76.90,68.78,-10.56%,SHAZ
Four Corners Property Trust Inc,Real Estate,REIT - Retail,USA,Mid,NYSE,RUT,2.73B,3.97B,118.58M,306.40M,14.76,0.23,1.47 (5.93%),1.57 (6.33%),"Aug 31, 2026",2.19% 3.06%,131.15%,496,"Oct 29, 2015",22.57,21.20,8.16,8.92,1.69,110.20,14.02,16.90,12.95,0.44,0.44,0.78,0.68,Yes / Yes,1.10,1.17,0.29,5.05%,2.51%,2.60%,-2.98% 0.21%,9.64% 11.46%,2.28%,9.65%,-1.12%,7.65%,Jul 29 AMC,-8.23% -0.76%,1.38%,1.30%,103.51%,-2.51%,4.12%,7.65%,4.34%,64.68%,55.70%,38.70%,-1.95%,-1.37%,0.92%,"

",109.76M,108.25M,3.99%,5.33,4.32M,26.86 -7.33%,22.78 9.26%,1.27%,1.76%,0.46,44.27,0.81,0.71,810.27K,"577,341",1.47%,-6.04%,0.04%,-0.68%,7.94%,-1.03%,0.63%,-7.97%,19.54%,2.20,28.20,25.07,24.89,-0.72%,FCPT
Select Water Solutions Inc,Energy,Oil & Gas Equipment & Services,USA,Mid,NYSE,RUT,2.72B,3.07B,31.98M,1.43B,8.26,0.26,0.29 (1.36%),0.28 (1.33%),"Aug 07, 2026",77.58% -,136.52%,3300,"Apr 21, 2017",78.90,28.15,0.69,1.90,2.55,81.42,-,12.00,2.14,1.40,1.58,0.28,0.21,Yes / Yes,0.27,0.75,0.18,44.56%,18.81%,40.56%,-25.88% -,0.48% 18.39%,-17.11%,-1.95%,61.95%,8.67%,Aug 04 AMC,78.15% 6.02%,8.77%,-36.74%,92.51%,13.86%,1.92%,3.46%,2.53%,15.81%,4.40%,2.24%,5.28%,8.52%,39.88%,"

",127.07M,117.64M,4.63%,2.98,5.45M,22.55 -6.47%,7.86 168.32%,3.09%,5.11%,0.98,56.64,1.02,0.56,1.83M,"1,027,288",-0.09%,3.33%,7.82%,59.05%,100.48%,156.88%,151.37%,289.83%,-,1.17,23.86,21.32,21.09,-1.08%,WTTR
Grindr Inc,Technology,Software - Application,USA,Mid,NYSE,RUT,2.77B,3.16B,95.59M,509.82M,-0.07,0.04,-,-,-,- -,0.00%,165,"Jan 14, 2021",31.09,20.27,0.70,5.44,-,426.80,18.02,19.38,6.19,1.05,1.05,-,-,Yes / Yes,0.51,0.79,0.17,27.72%,34.04%,28.78%,334.48% -,31.15% -,256.35%,32.38%,18.97%,32.54%,Aug 06 AMC,-46.26% 4.26%,83.13%,-0.06%,22.38%,-3.17%,18.92%,108.65%,26.81%,74.12%,31.13%,18.75%,-2.37%,6.03%,20.21%,"

",173.83M,29.32M,29.65%,4.91,8.69M,18.50 -13.73%,9.73 64.00%,3.56%,4.54%,0.74,49.69,0.19,0.88,1.77M,"1,554,679",-1.66%,2.50%,16.50%,53.17%,17.87%,-4.14%,205.75%,58.96%,-,1.20,20.80,15.81,15.96,0.95%,GRND
Hawkins Inc,Basic Materials,Specialty Chemicals,USA,Mid,NASD,RUT,2.61B,2.85B,80.63M,1.11B,26.43,0.38,0.80 (0.64%),0.77 (0.62%),"Aug 14, 2026",9.58% 9.80%,19.19%,1200,"Mar 18, 1980",32.28,26.87,-,2.36,4.72,326.47,28.41,16.92,2.58,1.54,2.27,0.47,0.47,Yes / Yes,3.87,4.64,1.21,4.34%,13.85%,-,11.01% 15.19%,5.04% 12.67%,-4.81%,9.32%,-3.35%,7.64%,Jul 29 AMC,-3.17% 0.72%,3.97%,0.00%,78.81%,1.03%,8.08%,15.61%,10.00%,22.30%,10.36%,7.29%,-6.41%,-12.49%,-14.46%,"

",20.74M,20.05M,5.24%,6.51,1.05M,186.15 -32.96%,117.98 5.78%,3.87%,4.00%,5.48,34.05,0.78,0.64,161.36K,"102,559",-3.75%,-14.10%,-19.83%,-13.91%,-12.15%,-28.10%,118.49%,239.87%,472.08%,2.25,174.25,131.57,124.80,-5.15%,HWKN
Nuveen Quality Municipal Income Fund,Financial,Closed-End Fund - Debt,USA,Mid,NYSE,-,2.73B,-,-,228.68M,11.95,-,-,0.84 (7.18%),"Aug 14, 2026",10.40% 6.18%,319.99%,-,"May 26, 1999",14.81,-,-,11.96,0.98,-,-,-,-,-,-,-,-,No / No,0.79,-,-,-,-,-,- -,- -,-,-,-,-0.60%,-,- -,0.06%,0.01%,20.49%,-,-,-,-,-,-,-,-0.28%,-1.35%,-1.84%,"

",233.74M,233.60M,0.30%,1.16,0.70M,12.31 -4.96%,11.11 5.31%,0.81%,0.82%,0.10,43.36,0.64,0.94,598.93K,"561,976",-0.51%,-0.93%,1.65%,-3.94%,-2.66%,4.65%,8.43%,-27.55%,-26.12%,-,-,11.75,11.70,-0.43%,NAD
Privia Health Group Inc,Healthcare,Health Information Services,USA,Mid,NASD,RUT,2.75B,2.40B,28.12M,2.36B,6.19,3.23,-,-,-,- -,0.00%,1226,"Apr 29, 2021",99.86,51.94,1.11,1.17,3.47,6.67,21.17,42.17,1.02,1.62,1.62,0.01,0.01,Yes / Yes,0.22,0.41,0.09,44.33%,59.48%,46.98%,- -9.67%,16.10% 21.04%,84.08%,24.10%,228.23%,21.39%,Aug 06 BMO,3.86% 5.91%,6.71%,-9.16%,93.18%,2.54%,2.04%,3.84%,3.56%,9.52%,1.90%,1.19%,-7.57%,-12.34%,-8.22%,"

",126.29M,119.17M,3.22%,3.27,3.84M,28.82 -25.33%,19.53 10.19%,2.75%,3.83%,0.90,30.39,0.87,0.79,1.17M,"929,941",-2.09%,-18.05%,-9.16%,-2.54%,-9.24%,0.70%,-14.40%,-31.86%,-,1.16,31.67,21.50,21.52,0.09%,PRVA
Enerflex Ltd,Energy,Oil & Gas Equipment & Services,Canada,Mid,NYSE,-,2.65B,3.17B,53.00M,2.57B,9.58,0.61,0.14 (0.63%),0.12 (0.55%),"Aug 19, 2026",11.20% -3.29%,21.30%,4400,"Jun 13, 2011",50.24,11.81,0.21,1.03,2.27,35.82,11.16,7.23,1.23,0.86,1.19,0.51,0.49,Yes / Yes,0.43,1.84,0.34,162.98%,34.46%,57.07%,- -6.59%,23.48% 23.16%,-58.45%,10.35%,-49.51%,-5.37%,Aug 06 BMO,-20.48% -4.08%,0.85%,0.00%,75.23%,3.71%,1.86%,4.61%,3.04%,22.61%,11.09%,2.06%,-0.76%,-6.38%,6.18%,"

",122.07M,121.05M,1.07%,2.31,1.29M,29.15 -25.52%,9.35 132.19%,3.70%,4.28%,0.93,45.97,1.46,0.38,559.56K,"214,652",4.27%,-5.85%,-22.90%,14.14%,40.70%,123.58%,257.07%,238.69%,109.48%,1.33,31.57,22.48,21.71,-3.43%,EFXT
SPS Commerce Inc,Technology,Software - Application,USA,Mid,NASD,RUT,2.79B,2.62B,78.00M,772.49M,25.93,4.81,-,-,-,- -,0.00%,2948,"Apr 22, 2010",37.35,14.53,1.19,3.61,2.98,16.09,14.02,14.29,3.39,1.82,1.82,0.01,0.01,Yes / Yes,2.07,5.33,1.23,14.85%,8.58%,12.23%,18.09% 14.36%,18.57% 19.17%,-5.52%,9.80%,-63.76%,5.56%,Jul 30 AMC,16.07% 1.21%,1.99%,-3.39%,108.85%,-6.42%,6.94%,8.26%,8.27%,64.93%,15.83%,10.10%,8.28%,21.48%,12.38%,"

",36.19M,35.29M,8.15%,4.25,2.88M,117.37 -34.07%,49.04 57.79%,3.99%,4.17%,3.25,65.16,0.49,0.61,676.55K,"414,866",3.30%,17.74%,45.89%,28.84%,-13.18%,-32.42%,-54.04%,-35.63%,136.35%,2.69,73.18,76.23,77.38,1.51%,SPSC
Newmark Group Inc,Real Estate,Real Estate Services,USA,Mid,NASD,RUT,2.75B,4.95B,148.25M,3.64B,7.96,2.14,0.20 (1.28%),0.18 (1.19%),"Aug 14, 2026",6.27% -1.59%,17.58%,8800,"Dec 15, 2017",18.88,6.87,0.48,0.76,1.91,7.10,3.45,10.75,1.36,1.09,1.09,1.57,0.87,Yes / Yes,0.80,2.21,0.47,20.70%,13.07%,14.31%,14.87% 11.78%,8.29% 12.29%,88.89%,23.06%,-5.36%,18.91%,Jul 29 BMO,0.88% 2.68%,16.37%,0.00%,64.90%,-1.11%,2.80%,10.83%,5.47%,-,7.59%,4.07%,-0.12%,-0.23%,-4.13%,"

",159.29M,151.55M,3.54%,3.93,5.36M,19.83 -23.47%,13.36 13.62%,2.59%,3.69%,0.54,50.06,1.66,0.83,1.36M,"1,136,752",2.78%,-2.13%,6.15%,3.83%,-12.46%,-11.97%,120.32%,20.19%,-,1.50,19.75,15.13,15.18,0.33%,NMRK
Talos Energy Inc,Energy,Oil & Gas E&P,USA,Mid,NYSE,RUT,2.73B,3.50B,-404.98M,1.98B,12.17,3.46,-,-,-,- -,-,700,"May 10, 2018",-,23.99,-,1.38,1.34,4.73,8.45,2.86,1.77,1.61,1.61,0.66,0.65,Yes / Yes,-2.39,0.68,0.17,221.07%,-32.93%,-,- 16.33%,2.52% 25.32%,-144.04%,2.44%,183.96%,56.53%,Aug 04 AMC,58.55% 15.03%,25.52%,-6.75%,75.19%,-1.00%,-7.13%,-17.80%,-12.09%,15.84%,6.28%,-20.46%,9.17%,13.50%,22.45%,"

",166.96M,124.36M,7.34%,4.56,9.12M,17.05 -4.05%,8.04 103.48%,3.32%,4.24%,0.66,65.12,0.36,0.80,2.00M,"1,604,936",5.07%,15.05%,0.74%,29.53%,48.46%,96.16%,-3.99%,75.16%,-76.65%,1.69,19.36,16.41,16.36,-0.30%,TALO
American Eagle Outfitters Inc,Consumer Cyclical,Apparel Retail,USA,Mid,NYSE,RUT,2.74B,4.51B,280.41M,5.60B,9.82,0.62,0.41 (2.49%),0.50 (3.06%),"Jul 10, 2026",11.57% 28.99%,45.88%,45000,"Apr 14, 1994",10.11,8.40,0.57,0.49,1.67,26.53,14.81,7.00,0.81,0.53,1.55,1.14,0.95,Yes / Yes,1.62,1.95,0.21,17.22%,10.66%,14.81%,19.64% -,3.59% 8.09%,65.05%,6.22%,137.76%,9.70%,May 28 AMC,15.61% 0.88%,7.00%,-0.15%,100.75%,1.01%,7.15%,17.98%,8.74%,34.76%,7.57%,5.01%,-5.60%,-5.66%,-17.34%,"

",167.52M,155.84M,11.67%,3.52,18.19M,28.46 -42.55%,12.05 35.74%,3.60%,3.44%,0.67,41.78,1.30,0.62,5.18M,"3,184,859",-5.82%,-6.78%,10.03%,-34.42%,-38.00%,27.14%,2.96%,-47.73%,-12.66%,2.93,19.70,16.35,16.35,0.00%,AEO
First Bancorp,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.73B,-,132.62M,574.35M,41.49,-,0.96 (1.46%),0.94 (1.42%),"Jun 30, 2026",1.12% 4.80%,33.97%,1374,"Apr 30, 1987",20.55,13.41,-,4.76,1.59,-,13.48,-,-,-,0.06,0.05,0.05,Yes / Yes,3.22,4.93,1.16,69.70%,8.40%,-,-13.36% -0.96%,10.28% 11.50%,36.83%,4.15%,31.21%,8.82%,Jul 22 AMC,6.46% 0.98%,1.67%,-6.03%,82.95%,0.09%,1.03%,8.10%,7.35%,-,28.77%,23.09%,2.63%,4.24%,14.62%,"

",41.37M,40.68M,4.93%,8.13,2.01M,66.78 -1.03%,45.96 43.80%,1.12%,2.03%,1.22,60.98,0.82,1.01,247.03K,"250,420",1.35%,3.18%,12.65%,8.24%,30.12%,26.27%,111.69%,59.64%,249.50%,1.80,69.40,66.12,66.09,-0.05%,FBNC
Beacon Financial Corp,Financial,Banks - Regional,USA,Mid,NYSE,RUT,2.72B,-,113.77M,1.20B,30.10,-,1.29 (3.97%),1.29 (3.96%),"Aug 14, 2026",16.78% 3.62%,83.79%,1972,"Jun 28, 2000",23.54,9.78,-,2.27,1.08,-,13.81,-,-,-,0.13,0.39,0.38,Yes / Yes,1.38,3.32,0.78,87.86%,9.22%,-,-20.07% -,24.73% 13.11%,-46.35%,72.75%,16.29%,83.94%,Jul 29 AMC,0.44% -0.87%,1.52%,-1.34%,92.35%,9.92%,0.66%,6.05%,3.24%,-,19.14%,9.49%,3.90%,6.08%,12.00%,"

",84.36M,82.54M,4.26%,4.33,3.52M,32.83 -1.01%,22.81 42.48%,1.49%,2.12%,0.62,65.33,0.55,1.46,811.69K,"1,181,641",2.43%,6.59%,15.70%,6.24%,23.25%,29.02%,48.20%,26.71%,18.22%,2.14,34.83,32.61,32.50,-0.34%,BBT
PHINIA Inc,Consumer Cyclical,Auto Parts,USA,Mid,NYSE,RUT,2.70B,3.39B,135.00M,3.62B,42.06,10.10,1.18 (1.60%),1.14 (1.55%),"Sep 04, 2026",- -,33.31%,12500,"Jun 28, 2023",21.13,10.68,0.67,0.75,1.75,7.30,10.80,7.05,0.94,1.34,1.81,0.69,0.64,Yes / Yes,3.49,6.90,1.69,20.27%,15.71%,15.82%,-16.52% -,1.33% 27.49%,35.57%,7.65%,-8.01%,5.62%,Jul 30 BMO,-2.86% 2.30%,2.36%,-0.91%,103.71%,-4.21%,3.49%,8.52%,5.33%,21.16%,8.82%,3.73%,-3.52%,-6.44%,5.01%,"

",36.64M,35.77M,9.13%,8.48,3.27M,86.93 -15.22%,50.79 45.09%,2.03%,3.73%,2.67,42.78,1.09,0.66,385.04K,"255,945",-1.63%,-4.52%,-1.79%,-2.40%,17.56%,33.93%,177.90%,-,-,1.67,94.00,74.60,73.70,-1.21%,PHIN
First Merchants Corp,Financial,Banks - Regional,USA,Mid,NASD,RUT,2.71B,-,184.09M,1.09B,42.96,-,1.47 (3.40%),1.45 (3.35%),"Sep 04, 2026",4.59% 6.58%,36.83%,2086,"Jun 20, 1989",13.88,9.65,-,2.50,1.01,-,8.62,-,-,-,0.13,0.59,0.35,Yes / Yes,3.11,4.48,1.04,-16.62%,38.54%,-,0.65% 7.21%,13.83% 13.48%,-19.06%,5.05%,-28.72%,13.76%,Jul 22 AMC,-31.49% -0.14%,2.15%,-1.82%,74.83%,2.58%,0.93%,7.37%,5.11%,-,18.91%,16.93%,0.22%,0.93%,8.51%,"

",62.21M,61.45M,3.04%,4.43,1.87M,45.33 -4.63%,34.66 24.73%,1.29%,2.05%,0.84,51.16,0.85,0.71,421.80K,"299,716",1.08%,-2.46%,9.22%,1.62%,15.34%,10.93%,42.58%,4.98%,59.64%,1.33,48.20,43.52,43.23,-0.67%,FRME
SiriusPoint Ltd,Financial,Insurance - Reinsurance,Bermuda,Mid,NYSE,RUT,2.74B,-,494.70M,3.25B,19.61,-,-,-,-,- -,0.00%,1099,"Aug 15, 2013",5.75,8.45,1.63,0.84,1.20,-,11.33,-,-,-,0.70,0.31,0.31,Yes / Yes,4.09,2.79,0.58,0.55%,8.73%,5.19%,- 19.84%,15.03% 29.83%,371.77%,22.55%,15.74%,-0.55%,Jul 29 AMC,3.68% 22.44%,12.58%,0.00%,84.01%,-3.55%,5.15%,23.08%,17.00%,-,21.03%,15.23%,-1.80%,-1.46%,7.04%,"

",116.07M,101.55M,4.56%,5.90,4.63M,26.48 -11.06%,17.17 37.16%,2.71%,2.93%,0.68,47.52,0.60,0.81,784.71K,"631,708",4.43%,-4.50%,-1.30%,12.20%,7.58%,29.32%,123.43%,143.54%,86.31%,1.80,27.67,23.45,23.55,0.43%,SPNT
Patrick Industries Inc,Consumer Cyclical,Recreational Vehicles,USA,Mid,NASD,RUT,2.69B,4.31B,147.28M,3.94B,35.21,0.91,1.85 (2.21%),1.81 (2.16%),"Aug 24, 2026",20.27% 19.34%,42.83%,10000,"Mar 17, 1980",19.91,15.67,-,0.68,2.38,92.22,21.04,9.64,1.09,0.96,2.67,1.46,1.40,Yes / Yes,4.21,5.34,1.09,-3.57%,24.84%,-,-24.17% 6.83%,-6.81% 9.70%,18.00%,3.20%,33.27%,-0.56%,Jul 30 BMO,4.37% 4.70%,4.23%,1.69%,112.40%,4.37%,4.68%,12.95%,5.42%,20.62%,7.02%,3.74%,-2.43%,-3.12%,-20.17%,"

",32.12M,30.76M,13.88%,6.97,4.27M,148.50 -43.62%,81.29 3.00%,2.84%,3.52%,3.09,43.60,1.09,0.63,612.42K,"385,123",-4.22%,-4.20%,-7.30%,-40.05%,-22.78%,-24.03%,56.31%,52.61%,189.48%,1.80,106.70,84.78,83.73,-1.24%,PATK
Stubhub Holdings Inc,Communication Services,Internet Content & Information,USA,Mid,NYSE,RUT,2.72B,2.88B,-1.85B,1.94B,4.27,4.43,-,-,-,- -,-,900,"Sep 17, 2025",-,12.33,-,1.41,1.67,1.61,4.30,-,1.49,1.04,1.04,0.67,0.67,Yes / Yes,-5.37,0.58,0.13,105.75%,60.48%,-,-88.10% -17.13%,18.96% 117.76%,-2072.73%,7.87%,99.95%,33.18%,Aug 12 AMC,-63.82% 11.63%,34.72%,-0.34%,61.83%,16.06%,-32.37%,-102.25%,-50.87%,80.51%,-64.54%,-95.44%,-15.52%,-29.78%,-32.80%,"

",355.27M,264.51M,11.62%,4.28,30.73M,27.89 -74.44%,5.74 24.22%,8.48%,5.93%,0.62,32.12,-,0.95,7.17M,"6,805,182",-12.94%,-23.09%,-23.58%,-20.07%,-47.30%,-,-,-,-,2.13,11.62,7.12,7.13,0.14%,STUB
Northern Oil and Gas Inc,Energy,Oil & Gas E&P,USA,Mid,NYSE,RUT,2.71B,5.38B,-486.02M,2.16B,18.73,0.45,1.80 (7.09%),1.80 (7.09%),"Sep 29, 2026",26.94% -,461.18%,64,"Jan 10, 2007",-,6.93,-,1.25,1.36,56.83,-,3.76,2.50,0.80,0.80,1.37,1.37,Yes / Yes,-5.18,3.66,0.97,-13.74%,-7.10%,-5.09%,-64.04% -,1.80% 45.25%,-183.44%,-3.02%,118.50%,16.79%,Aug 06 AMC,-3.84% 25.44%,3.17%,0.77%,103.41%,-4.59%,-8.43%,-22.05%,-10.30%,33.57%,29.64%,-22.54%,14.72%,22.95%,7.52%,"

",106.55M,103.17M,19.85%,6.70,20.48M,31.17 -18.54%,17.18 47.79%,3.22%,3.73%,0.91,71.36,0.76,0.63,3.06M,"1,913,132",4.70%,19.65%,2.59%,-0.51%,18.26%,6.59%,-38.30%,66.38%,-31.38%,2.18,30.60,25.53,25.39,-0.55%,NOG
OneSpaWorld Holdings Limited,Consumer Cyclical,Leisure,Bahamas,Mid,NASD,RUT,2.66B,2.71B,80.95M,1.01B,5.74,0.41,0.20 (0.76%),0.19 (0.73%),"Aug 19, 2026",- -,24.61%,5395,"Nov 17, 2017",33.23,20.29,1.42,2.63,4.56,63.94,33.97,21.51,2.68,1.93,2.91,0.16,0.15,Yes / Yes,0.79,1.29,0.30,14.81%,13.49%,14.34%,7.32% -,20.72% 51.37%,15.96%,9.82%,17.72%,8.52%,Jul 29 BMO,3.02% 0.12%,3.69%,-7.34%,108.30%,1.91%,11.08%,14.32%,12.05%,11.76%,9.50%,8.02%,-0.86%,-1.40%,12.96%,"

",101.50M,97.75M,5.25%,6.08,5.13M,29.25 -10.49%,19.06 37.36%,2.49%,2.86%,0.76,47.34,0.91,1.23,843.66K,"1,034,803",0.73%,0.50%,9.49%,11.98%,26.23%,19.43%,132.71%,181.81%,-,1.00,31.20,26.73,26.18,-2.04%,OSW
Helios Technologies Inc,Industrials,Specialty Industrial Machinery,USA,Mid,NYSE,RUT,2.62B,2.90B,71.40M,891.30M,28.74,2.06,0.47 (0.59%),0.42 (0.53%),"Jul 10, 2026",0.00% 0.00%,24.77%,2300,"Jan 09, 1997",36.98,22.03,1.31,2.94,2.76,38.49,24.48,16.40,3.25,1.53,2.74,0.37,0.37,Yes / Yes,2.15,3.61,0.76,24.48%,13.16%,16.81%,-21.62% 26.82%,-1.78% 9.91%,105.73%,13.98%,92.70%,9.13%,Aug 10 AMC,9.55% 0.54%,0.45%,-8.08%,98.36%,-3.85%,4.61%,7.68%,5.51%,30.12%,12.95%,8.01%,-0.95%,-3.95%,14.09%,"

",33.00M,32.80M,2.91%,2.65,0.95M,95.05 -16.43%,47.01 68.96%,3.45%,3.33%,2.90,44.52,1.27,0.73,359.00K,"263,585",-2.01%,-2.04%,2.93%,7.22%,48.50%,54.26%,38.62%,-1.49%,169.13%,1.17,94.67,82.00,79.43,-3.13%,HLIO
Alarm.com Holdings Inc,Technology,Software - Application,USA,Mid,NASD,RUT,2.73B,2.86B,117.90M,1.06B,17.63,9.89,-,-,-,- -,0.00%,1768,"Jun 26, 2015",24.56,18.18,2.30,2.57,3.15,5.62,14.53,15.26,2.69,4.38,4.96,0.66,0.65,Yes / Yes,2.26,3.06,0.74,9.64%,6.42%,7.89%,33.77% 9.96%,6.27% 10.35%,-9.22%,8.72%,-23.45%,9.21%,Aug 06 AMC,18.83% 4.82%,5.80%,-2.52%,99.53%,1.63%,6.28%,14.19%,8.28%,62.57%,13.01%,11.11%,1.25%,9.17%,14.57%,"

",49.03M,46.24M,5.62%,5.15,2.60M,59.53 -6.65%,41.49 33.94%,2.22%,2.66%,1.54,58.49,0.76,0.49,504.83K,"246,929",-1.42%,4.95%,26.80%,22.37%,8.92%,-1.96%,-2.78%,-27.92%,97.48%,2.33,63.00,55.00,55.57,1.04%,ALRM
Ichor Holdings Ltd,Technology,Semiconductor Equipment & Materials,USA,Mid,NASD,RUT,2.47B,2.37B,-40.28M,1.01B,23.15,6.85,-,-,-,- -,-,1891,"Dec 09, 2016",-,20.22,0.13,2.44,2.85,9.65,-,55.17,2.34,2.07,3.70,0.18,0.16,Yes / Yes,-1.17,3.27,0.45,582.60%,108.20%,152.16%,- -,-9.54% 0.72%,-92.70%,9.10%,109.99%,22.68%,Aug 03 AMC,10.71% -1.79%,2.37%,-14.26%,90.60%,-1.24%,-3.71%,-5.17%,-4.02%,9.55%,1.06%,-3.97%,-9.92%,-21.34%,27.66%,"

",37.38M,36.57M,4.62%,1.47,1.69M,113.58 -41.82%,14.06 369.99%,5.11%,8.83%,7.09,41.25,1.83,0.68,1.15M,"783,302",-2.12%,-21.04%,-0.78%,40.39%,258.55%,258.35%,95.50%,67.46%,-,1.38,98.88,71.87,66.08,-8.06%,ICHR
Vistance Networks Inc,Technology,Communication Equipment,USA,Mid,NASD,RUT,2.62B,2.55B,214.50M,2.94B,11.22,0.49,-,-,"Aug 17, 2026",- -,0.00%,4500,"Oct 25, 2013",12.36,16.26,-,0.89,1.01,23.10,30.20,4.75,0.87,2.15,2.57,0.02,0.01,Yes / Yes,0.92,0.70,0.15,10.39%,-17.65%,-0.87%,- -,-36.45% -25.53%,258.92%,-38.22%,1697.92%,-76.98%,Aug 06 BMO,-52.53% -28.00%,5.10%,0.09%,99.18%,13.69%,5.59%,47.40%,10.37%,37.80%,12.32%,7.31%,-2.33%,-6.04%,12.27%,"

",223.26M,218.86M,8.32%,2.81,18.21M,13.22 -13.92%,7.17 58.81%,3.56%,3.97%,0.51,45.81,2.54,1.47,6.49M,"9,531,822",-2.74%,-4.45%,1.97%,22.10%,28.63%,48.64%,525.23%,57.58%,-18.29%,2.50,14.67,11.66,11.38,-2.40%,VISN
AtaiBeckley Inc,Healthcare,Biotechnology,USA,Mid,NASD,RUT,2.70B,2.48B,-668.19M,4.47M,0.48,0.61,-,-,-,- -,-,117,"Jun 18, 2021",-,-,-,604.83,15.26,11.97,-,-,554.75,8.58,8.58,0.01,0.01,Yes / Yes,-2.19,-0.45,-0.11,85.11%,-4.48%,46.22%,-43.86% 36.94%,159.87% -,-172.00%,-,36.07%,137.00%,May 12 BMO,25.09% 339.43%,18.46%,-0.21%,35.50%,27.31%,-,-,-375.52%,-,-3274.31%,-14938.36%,1.14%,24.46%,62.34%,"

",369.21M,301.94M,6.58%,1.70,19.86M,7.28 0.14%,3.27 123.28%,0.51%,0.57%,0.13,72.78,1.55,0.90,11.71M,"10,494,558",1.11%,1.39%,75.66%,91.84%,78.24%,80.00%,361.39%,-53.57%,-,2.87,7.93,7.24,7.29,0.69%,ATAI
Voyager Technologies Inc,Industrials,Aerospace & Defense,USA,Mid,NYSE,RUT,2.58B,2.75B,-136.97M,174.23M,5.49,6.12,-,-,-,- -,-,800,"Jun 11, 2025",-,-,-,14.80,7.70,6.90,-,-,15.76,3.72,3.80,1.51,1.48,Yes / Yes,-2.32,-1.55,-0.93,-53.25%,50.70%,36.38%,-54.04% -,10.59% -,-28.03%,10.63%,-27.98%,15.48%,Aug 03 AMC,20.28% 7.52%,13.68%,-2.30%,80.01%,24.12%,-16.16%,-31.11%,-16.93%,2.59%,-83.77%,-78.61%,24.27%,25.24%,39.90%,"

",53.60M,52.68M,18.71%,4.24,9.86M,52.40 -19.39%,17.41 142.62%,6.04%,8.21%,2.97,65.11,4.93,0.83,2.32M,"1,931,016",-1.54%,69.23%,10.06%,58.08%,61.59%,27.31%,-,-,-,1.80,46.20,43.98,42.24,-3.96%,VOYG
Gabelli Dividend & Income Trust,Financial,Closed-End Fund - Equity,USA,Mid,NYSE,-,2.68B,-,-,63.25M,30.76,-,-,1.76 (5.78%),"Sep 16, 2026",8.37% 5.13%,35.39%,-,"Nov 25, 2003",6.29,-,-,42.45,0.99,-,-,-,-,-,-,-,-,No / Yes,4.84,-,-,-,-,-,- -,- -,-,-,50.60%,14.20%,-,- -,0.19%,8.33%,30.99%,-,-,-,-,-,-,-,0.97%,2.73%,6.85%,"

",88.17M,88.00M,0.01%,0.05,0.01M,31.00 -1.77%,26.14 16.49%,0.83%,0.93%,0.31,58.86,1.00,0.45,110.01K,"49,369",-0.33%,3.78%,5.69%,4.35%,9.65%,15.08%,47.82%,16.51%,53.27%,-,-,30.63,30.45,-0.59%,GDV
